street,streetLabel,namedAfter,namedAfterLabel,namedAfterDescription,genderLabel,birthYear,deathYear,occupationLabel,nationalityLabel
http://www.wikidata.org/entity/Q20014008,calle de Cervantes,http://www.wikidata.org/entity/Q5682,Miguel de Cervantes,escritor español,masculino,1547,1616,letrista,Corona de Castilla
http://www.wikidata.org/entity/Q20014008,calle de Cervantes,http://www.wikidata.org/entity/Q5682,Miguel de Cervantes,escritor español,masculino,1547,1616,recaudador de impuestos,Corona de Castilla
http://www.wikidata.org/entity/Q20014008,calle de Cervantes,http://www.wikidata.org/entity/Q5682,Miguel de Cervantes,escritor español,masculino,1547,1616,soldado,Corona de Castilla
http://www.wikidata.org/entity/Q20014008,calle de Cervantes,http://www.wikidata.org/entity/Q5682,Miguel de Cervantes,escritor español,masculino,1547,1616,novelista,Corona de Castilla
http://www.wikidata.org/entity/Q118630302,calle de Cestona,http://www.wikidata.org/entity/Q1618393,Cestona,"municipio de Guipúzcoa, España",,,,,
http://www.wikidata.org/entity/Q28944680,calle de Ceuta,http://www.wikidata.org/entity/Q5823,Ceuta,ciudad autónoma de España en el norte de África,,,,,
http://www.wikidata.org/entity/Q28032536,calle de Churruca,http://www.wikidata.org/entity/Q3751769,Cosme Damián Churruca,Militar y científico español,masculino,1761,1805,político,España
http://www.wikidata.org/entity/Q28032536,calle de Churruca,http://www.wikidata.org/entity/Q3751769,Cosme Damián Churruca,Militar y científico español,masculino,1761,1805,geógrafo,España
http://www.wikidata.org/entity/Q28032536,calle de Churruca,http://www.wikidata.org/entity/Q3751769,Cosme Damián Churruca,Militar y científico español,masculino,1761,1805,oficial naval,España
http://www.wikidata.org/entity/Q27050797,calle de Ciudad Rodrigo,http://www.wikidata.org/entity/Q820476,Ciudad Rodrigo,"municipio de la provincia de Salamanca, España",,,,,
http://www.wikidata.org/entity/Q28055037,calle de Clara del Rey,http://www.wikidata.org/entity/Q2975525,Clara del Rey,heroína de la guerra de la independencia española,femenino,1765,1808,,España
http://www.wikidata.org/entity/Q28059043,calle de Claudio Coello,http://www.wikidata.org/entity/Q332466,Claudio Coello,pintor español,masculino,1642,1693,pintor,España
http://www.wikidata.org/entity/Q28806217,calle de Columela,http://www.wikidata.org/entity/Q318317,Columela,escritor agronómico romano,masculino,4,70,escritor,Antigua Roma
http://www.wikidata.org/entity/Q28806217,calle de Columela,http://www.wikidata.org/entity/Q318317,Columela,escritor agronómico romano,masculino,4,70,poeta,Antigua Roma
http://www.wikidata.org/entity/Q29951433,calle de Colón,http://www.wikidata.org/entity/Q7322,Cristóbal Colón,"navegante, cartógrafo y almirante genovés",masculino,1451,1506,marino,República de Génova
http://www.wikidata.org/entity/Q29951433,calle de Colón,http://www.wikidata.org/entity/Q7322,Cristóbal Colón,"navegante, cartógrafo y almirante genovés",masculino,1451,1506,inventor,República de Génova
http://www.wikidata.org/entity/Q29951433,calle de Colón,http://www.wikidata.org/entity/Q7322,Cristóbal Colón,"navegante, cartógrafo y almirante genovés",masculino,1451,1506,explorador,República de Génova
http://www.wikidata.org/entity/Q29951433,calle de Colón,http://www.wikidata.org/entity/Q7322,Cristóbal Colón,"navegante, cartógrafo y almirante genovés",masculino,1451,1506,marino,República de Génova
http://www.wikidata.org/entity/Q29951433,calle de Colón,http://www.wikidata.org/entity/Q7322,Cristóbal Colón,"navegante, cartógrafo y almirante genovés",masculino,1451,1506,viajero,República de Génova
http://www.wikidata.org/entity/Q42253408,calle de Concepción Arenal,http://www.wikidata.org/entity/Q671852,Concepción Arenal Ponte,"experta en derecho, pensadora, periodista, poeta, sufragista, feminista y autora dramática española (1820-1893)",femenino,1820,1893,escritor,España
http://www.wikidata.org/entity/Q42253408,calle de Concepción Arenal,http://www.wikidata.org/entity/Q671852,Concepción Arenal Ponte,"experta en derecho, pensadora, periodista, poeta, sufragista, feminista y autora dramática española (1820-1893)",femenino,1820,1893,poeta,España
http://www.wikidata.org/entity/Q42253408,calle de Concepción Arenal,http://www.wikidata.org/entity/Q671852,Concepción Arenal Ponte,"experta en derecho, pensadora, periodista, poeta, sufragista, feminista y autora dramática española (1820-1893)",femenino,1820,1893,editor,España
http://www.wikidata.org/entity/Q42253408,calle de Concepción Arenal,http://www.wikidata.org/entity/Q671852,Concepción Arenal Ponte,"experta en derecho, pensadora, periodista, poeta, sufragista, feminista y autora dramática española (1820-1893)",femenino,1820,1893,periodista,España
http://www.wikidata.org/entity/Q42253408,calle de Concepción Arenal,http://www.wikidata.org/entity/Q671852,Concepción Arenal Ponte,"experta en derecho, pensadora, periodista, poeta, sufragista, feminista y autora dramática española (1820-1893)",femenino,1820,1893,novelista,España
http://www.wikidata.org/entity/Q42253408,calle de Concepción Arenal,http://www.wikidata.org/entity/Q671852,Concepción Arenal Ponte,"experta en derecho, pensadora, periodista, poeta, sufragista, feminista y autora dramática española (1820-1893)",femenino,1820,1893,trabajador social,España
http://www.wikidata.org/entity/Q118608705,calle de Coslada,http://www.wikidata.org/entity/Q164197,Coslada,municipio de la Comunidad de Madrid. España,,,,,
http://www.wikidata.org/entity/Q28029043,calle de Covarrubias,http://www.wikidata.org/entity/Q1220593,Diego de Covarrubias y Leyva,"obispo, teólogo y jurista español (1512-1577)",masculino,1512,1577,jurista,España
http://www.wikidata.org/entity/Q28029043,calle de Covarrubias,http://www.wikidata.org/entity/Q1220593,Diego de Covarrubias y Leyva,"obispo, teólogo y jurista español (1512-1577)",masculino,1512,1577,economista,España
http://www.wikidata.org/entity/Q28029043,calle de Covarrubias,http://www.wikidata.org/entity/Q1220593,Diego de Covarrubias y Leyva,"obispo, teólogo y jurista español (1512-1577)",masculino,1512,1577,obispo católico,España
http://www.wikidata.org/entity/Q28029043,calle de Covarrubias,http://www.wikidata.org/entity/Q1220593,Diego de Covarrubias y Leyva,"obispo, teólogo y jurista español (1512-1577)",masculino,1512,1577,presbítero católico de rito latino,España
http://www.wikidata.org/entity/Q28029043,calle de Covarrubias,http://www.wikidata.org/entity/Q1220593,Diego de Covarrubias y Leyva,"obispo, teólogo y jurista español (1512-1577)",masculino,1512,1577,profesor universitario,España
http://www.wikidata.org/entity/Q27309902,calle de Cristóbal Bordiú,http://www.wikidata.org/entity/Q22962489,Cristóbal Bordiú y Góngora,político español,masculino,1798,1872,político,España
http://www.wikidata.org/entity/Q27309902,calle de Cristóbal Bordiú,http://www.wikidata.org/entity/Q22962489,Cristóbal Bordiú y Góngora,político español,masculino,1798,1872,funcionario,España
http://www.wikidata.org/entity/Q27048330,calle de Cádiz,http://www.wikidata.org/entity/Q15682,Cádiz,"municipio y capital de la provincia de Cádiz, España",,,,,
http://www.wikidata.org/entity/Q28059485,calle de Diego de León,http://www.wikidata.org/entity/Q3027464,Diego de León y Navarrete,militar español,masculino,1807,1841,militar,España
http://www.wikidata.org/entity/Q28059485,calle de Diego de León,http://www.wikidata.org/entity/Q3027464,Diego de León y Navarrete,militar español,masculino,1807,1841,político,España
http://www.wikidata.org/entity/Q28059485,calle de Diego de León,http://www.wikidata.org/entity/Q3027464,Diego de León y Navarrete,militar español,masculino,1807,1841,autor,España
http://www.wikidata.org/entity/Q28052869,calle de Don Ramón de la Cruz,http://www.wikidata.org/entity/Q920042,Ramón de la Cruz,dramaturgo español (1731-1794),masculino,1731,1794,escritor,España
http://www.wikidata.org/entity/Q28052869,calle de Don Ramón de la Cruz,http://www.wikidata.org/entity/Q920042,Ramón de la Cruz,dramaturgo español (1731-1794),masculino,1731,1794,dramaturgo,España
http://www.wikidata.org/entity/Q28052869,calle de Don Ramón de la Cruz,http://www.wikidata.org/entity/Q920042,Ramón de la Cruz,dramaturgo español (1731-1794),masculino,1731,1794,libretista,España
http://www.wikidata.org/entity/Q27345483,calle de Don Álvaro de Bazán,http://www.wikidata.org/entity/Q251441,Álvaro de Bazán,"noble y almirante español, 1. marqués de Santa Cruz (1526-1588)",masculino,1527,1588,militar,España
http://www.wikidata.org/entity/Q27345483,calle de Don Álvaro de Bazán,http://www.wikidata.org/entity/Q251441,Álvaro de Bazán,"noble y almirante español, 1. marqués de Santa Cruz (1526-1588)",masculino,1527,1588,almirante,España
http://www.wikidata.org/entity/Q27345483,calle de Don Álvaro de Bazán,http://www.wikidata.org/entity/Q251441,Álvaro de Bazán,"noble y almirante español, 1. marqués de Santa Cruz (1526-1588)",masculino,1527,1588,militar,Reino de Portugal
http://www.wikidata.org/entity/Q27345483,calle de Don Álvaro de Bazán,http://www.wikidata.org/entity/Q251441,Álvaro de Bazán,"noble y almirante español, 1. marqués de Santa Cruz (1526-1588)",masculino,1527,1588,almirante,Reino de Portugal
http://www.wikidata.org/entity/Q27243288,calle de Donoso Cortés,http://www.wikidata.org/entity/Q723141,Juan Donoso Cortés,"escritor, político y diplomático español",masculino,1809,1853,escritor,España
http://www.wikidata.org/entity/Q27243288,calle de Donoso Cortés,http://www.wikidata.org/entity/Q723141,Juan Donoso Cortés,"escritor, político y diplomático español",masculino,1809,1853,político,España
http://www.wikidata.org/entity/Q27243288,calle de Donoso Cortés,http://www.wikidata.org/entity/Q723141,Juan Donoso Cortés,"escritor, político y diplomático español",masculino,1809,1853,diplomático,España
http://www.wikidata.org/entity/Q27243288,calle de Donoso Cortés,http://www.wikidata.org/entity/Q723141,Juan Donoso Cortés,"escritor, político y diplomático español",masculino,1809,1853,profesor universitario,España
http://www.wikidata.org/entity/Q27243288,calle de Donoso Cortés,http://www.wikidata.org/entity/Q723141,Juan Donoso Cortés,"escritor, político y diplomático español",masculino,1809,1853,periodista,España
http://www.wikidata.org/entity/Q27243288,calle de Donoso Cortés,http://www.wikidata.org/entity/Q723141,Juan Donoso Cortés,"escritor, político y diplomático español",masculino,1809,1853,filósofo,España
http://www.wikidata.org/entity/Q118639334,calle de Dulcinea,http://www.wikidata.org/entity/Q2807,Madrid,capital de España,,,,,
http://www.wikidata.org/entity/Q15788209,calle de Echegaray,http://www.wikidata.org/entity/Q127349,José Echegaray,autor español (1832-1916),masculino,1832,1916,escritor,España
http://www.wikidata.org/entity/Q15788209,calle de Echegaray,http://www.wikidata.org/entity/Q127349,José Echegaray,autor español (1832-1916),masculino,1832,1916,ingeniero,España
http://www.wikidata.org/entity/Q15788209,calle de Echegaray,http://www.wikidata.org/entity/Q127349,José Echegaray,autor español (1832-1916),masculino,1832,1916,político,España
http://www.wikidata.org/entity/Q15788209,calle de Echegaray,http://www.wikidata.org/entity/Q127349,José Echegaray,autor español (1832-1916),masculino,1832,1916,matemático,España
http://www.wikidata.org/entity/Q15788209,calle de Echegaray,http://www.wikidata.org/entity/Q127349,José Echegaray,autor español (1832-1916),masculino,1832,1916,economista,España
http://www.wikidata.org/entity/Q15788209,calle de Echegaray,http://www.wikidata.org/entity/Q127349,José Echegaray,autor español (1832-1916),masculino,1832,1916,dramaturgo,España
http://www.wikidata.org/entity/Q15788209,calle de Echegaray,http://www.wikidata.org/entity/Q127349,José Echegaray,autor español (1832-1916),masculino,1832,1916,ingeniero civil,España
http://www.wikidata.org/entity/Q28004664,calle de Edgar Neville,http://www.wikidata.org/entity/Q706489,José Moscardó Ituarte,general y político español (1878-1956),masculino,1878,1956,militar,España
http://www.wikidata.org/entity/Q28004664,calle de Edgar Neville,http://www.wikidata.org/entity/Q706489,José Moscardó Ituarte,general y político español (1878-1956),masculino,1878,1956,político,España
http://www.wikidata.org/entity/Q29528664,calle de Eduardo Aunós,http://www.wikidata.org/entity/Q460199,Eduardo Aunós,político español,masculino,1894,1967,político,España
http://www.wikidata.org/entity/Q29528664,calle de Eduardo Aunós,http://www.wikidata.org/entity/Q460199,Eduardo Aunós,político español,masculino,1894,1967,diplomático,España
http://www.wikidata.org/entity/Q29353490,calle de Eduardo Haro Tecglen,http://www.wikidata.org/entity/Q326067,Eduardo Haro Tecglen,periodista español,masculino,1924,2005,escritor,España
http://www.wikidata.org/entity/Q29353490,calle de Eduardo Haro Tecglen,http://www.wikidata.org/entity/Q326067,Eduardo Haro Tecglen,periodista español,masculino,1924,2005,periodista,España
http://www.wikidata.org/entity/Q29353490,calle de Eduardo Haro Tecglen,http://www.wikidata.org/entity/Q326067,Eduardo Haro Tecglen,periodista español,masculino,1924,2005,periodista de opinión,España
http://www.wikidata.org/entity/Q28537871,calle de Eguílaz,http://www.wikidata.org/entity/Q5627980,Luis de Eguílaz,escritor y dramaturgo español,masculino,1830,1874,escritor,España
http://www.wikidata.org/entity/Q28537871,calle de Eguílaz,http://www.wikidata.org/entity/Q5627980,Luis de Eguílaz,escritor y dramaturgo español,masculino,1830,1874,abogado,España
http://www.wikidata.org/entity/Q28971977,calle de El Algabeño,http://www.wikidata.org/entity/Q957927,José García Carranza,torero español,masculino,1902,1936,torero,España
http://www.wikidata.org/entity/Q26771757,calle de Eloy Gonzalo,http://www.wikidata.org/entity/Q1245933,Eloy Gonzalo,soldado español en Cuba,masculino,1868,1897,soldado,España
http://www.wikidata.org/entity/Q27243425,calle de Emilio Carrère,http://www.wikidata.org/entity/Q266059,Emilio Carrere,escritor español,masculino,1881,1947,poeta,España
http://www.wikidata.org/entity/Q27243425,calle de Emilio Carrère,http://www.wikidata.org/entity/Q266059,Emilio Carrere,escritor español,masculino,1881,1947,periodista,España
http://www.wikidata.org/entity/Q27243425,calle de Emilio Carrère,http://www.wikidata.org/entity/Q266059,Emilio Carrere,escritor español,masculino,1881,1947,escritor,España
http://www.wikidata.org/entity/Q29353384,calle de Emma Penella,http://www.wikidata.org/entity/Q171261,Emma Penella,actriz española,femenino,1931,2007,actor,España
http://www.wikidata.org/entity/Q28527429,calle de Españoleto,http://www.wikidata.org/entity/Q297838,José de Ribera,pintor español (1591-1652),masculino,1591,1652,pintor,Corona de Aragón
